urlDetail,houseType,housePic,agentPic,agentPeople,agentCompany,price,location,bed,bathroom,carpark,agentCompanyPic
https://www.realestate.com.au/property-house-vic-st+kilda-423678438,house,https://i2.au.reastatic.net/640x480/079f718b1c0cd5b5698dbf09303a197028b51dd201837ff4d70a40a245ee05c5/main.jpg,https://i4.au.reastatic.net/120x160/3da4e6eaac7e37f14b96dd6677613a03ce4bd4bfea6adc7527ba1ff7b1e5ae1b/main.jpg,Lauren Height,Biggin & Scott - St Kilda / Elwood,750,"33 Marriott Street, St Kilda, Vic 3182",3,1,1,https://i1.au.reastatic.net/agencylogo/XBSSTK/12/20180128211656.gif
https://www.realestate.com.au/property-apartment-vic-southbank-423677078,apartment,https://i2.au.reastatic.net/640x480/27053b7b2f711a73eb64a623e282ff0bc7c945bfab77188c93aac1a9d033f25b/main.jpg,,,Enrich Realty Group - MELBOURNE,,"105/68-70 Dorcas Street, Southbank, Vic 3006",2,2,1,https://i1.au.reastatic.net/agencylogo/ZWBNRY/12/20180507073331.gif
https://www.realestate.com.au/property-unit-vic-south+melbourne-423788238,unit,https://i1.au.reastatic.net/640x480/b77c78b02ebec095843a49ac32425638200645766e751e942497dfd613efd6d6/main.jpg,https://i1.au.reastatic.net/120x160/a87b492e524984b89fd424e5e6af5b0a5fa0b44f90dc38dcc77b7daa0288ab4d/main.jpg,Ben Williams,My Rental - Network,410,"913/338  Kings Way, South Melbourne, Vic 3205",1,1,1,https://i4.au.reastatic.net/agencylogo/LMJLSA/12/20170510182400.gif
https://www.realestate.com.au/property-apartment-vic-north+melbourne-423788190,apartment,https://i3.au.reastatic.net/640x480/007e403fba6020dcfa2be92960a05e7556e7ac224991fa02a55b4ae4cc05a70c/main.jpg,https://i1.au.reastatic.net/120x160/7eb0f710c24774b2cd1b8c8db7cb25668fc42e3b426d2c1cfaa6d3a4bc999e84/main.jpg,Mike Drover,Melbourne Real Estate - South Yarra  ,525,"605/33 Blackwood Street, North Melbourne, Vic 3051",2,1,,https://i2.au.reastatic.net/agencylogo/MFGSOU/12/20160824093945.gif
https://www.realestate.com.au/property-apartment-vic-southbank-423676482,apartment,https://i3.au.reastatic.net/640x480/ead37a795e309e5845cab2c65fc9954dba8631d878f433b24aefac466a35c891/main.jpg,https://i3.au.reastatic.net/120x160/851dd836693388efc66fef45e2d4b13085675e4eb8f4bf4458dc48e34f31c18a/main.jpg,Pamela Theoharakos,Ray White - Manningham,580,"233/173 City Road, Southbank, Vic 3006",2,2,1,https://i2.au.reastatic.net/agencylogo/LNSPFF/12/20180221163855.gif
https://www.realestate.com.au/property-house-vic-fitzroy+north-423674742,house,https://i4.au.reastatic.net/640x480/6eb7abed3f3859fde1e02fe7a15e82f7458cd229d183cda96e35604f2df1b91b/main.jpg,https://i4.au.reastatic.net/120x160/6a7efe68ba6f19ad0ae86fa66e35adf92d7b1c7189560d9f1044b0ed96783a80/main.jpg,David Chung,Jellis Craig Inner North Property Management -     ,475,"84 Bennett Street, Fitzroy North, Vic 3068",1,1,,https://i3.au.reastatic.net/agencylogo/XHSBRU/12/20160928130651.gif
https://www.realestate.com.au/property-house-vic-richmond-423674462,house,https://i1.au.reastatic.net/640x480/0cb89ce7ad0c75a26aa9eda390b50c6aad90b9b79e9d8533e4e3951c0c42c84e/main.jpg,https://i2.au.reastatic.net/120x160/4d55ad7e7ae45ff7386253363849a6c60de31c1fcf32322b5c008e30d3bc6627/main.jpg,Courtney Sullivan,Biggin & Scott - Richmond,620,"27 Egan Street, Richmond, Vic 3121",3,1,,https://i3.au.reastatic.net/agencylogo/XBSRIC/12/20180128211600.gif
https://www.realestate.com.au/property-apartment-vic-docklands-423674178,apartment,https://i4.au.reastatic.net/640x480/faf35ab7d56e33a408d97ea6cc8684a2597a8baeb372398dcd4b46fb36812d91/main.jpg,https://i3.au.reastatic.net/120x160/5786bdc2efac828677982a3ee3a3317a00df916238f4b77e30aec3e93fabdcb5/main.jpg,Rhian Parker,Real Estate Services by Mirvac - Docklands,480,"1507/81 South Wharf Drive, Docklands, Vic 3008",1,1,1,https://i3.au.reastatic.net/agencylogo/YRGXID/12/20170117160409.gif
https://www.realestate.com.au/property-apartment-vic-richmond-423462242,apartment,https://i4.au.reastatic.net/640x480/4e837041a760288a1edbf78a3a4cdc6c992fef21f25ee59d4ee4bd0f2ab67b2a/main.jpg,https://i2.au.reastatic.net/120x160/4d55ad7e7ae45ff7386253363849a6c60de31c1fcf32322b5c008e30d3bc6627/main.jpg,Courtney Sullivan,Biggin & Scott - Richmond,500,"G04/183 Bridge Road, Richmond, Vic 3121",2,2,1,https://i3.au.reastatic.net/agencylogo/XBSRIC/12/20180128211600.gif
https://www.realestate.com.au/property-house-vic-fitzroy+north-423404774,house,https://i2.au.reastatic.net/640x480/8224d9828b260fe92e5b2ad43c3acfd69b29ccdd6d96deaf8390518c2580e2c6/main.jpg,https://i1.au.reastatic.net/120x160/43981ff8b0779f27941bede700fe99fed959875b09ec8102cea44891db150f9c/main.jpg,Christina Kamamis,Dingle Partners - Melbourne,770,"685 Brunswick Street North, Fitzroy North, Vic 3068",2,1,,https://i1.au.reastatic.net/agencylogo/DIAMEL/12/20170404104619.gif
https://www.realestate.com.au/property-apartment-vic-south+yarra-423673334,apartment,https://i3.au.reastatic.net/640x480/557e971f8537492cd72aa501088a25c1e5a961fc7a50d59f39cf79097d43798a/main.jpg,https://i3.au.reastatic.net/120x160/254e9133673de250db7b8f66013244cec41924dadb6947e737329999625cafcb/main.jpg,Courtney Lancaster,LITTLE Real Estate  - SOUTH YARRA,500,"110N/229 Toorak Road, South Yarra, Vic 3141",1,1,1,https://i2.au.reastatic.net/agencylogo/RUPOAK/12/20151201162751.gif
https://www.realestate.com.au/property-apartment-vic-south+yarra-423787614,apartment,https://i1.au.reastatic.net/640x480/12fd5fcc6c5cd7d7e767da6311b61a0770c39c2402281be29a6f7553cc83af33/main.jpg,https://i3.au.reastatic.net/120x160/b259b3a07045b8b31f64d6ff07544349d7e15e74bd106c885aa478f49ab354fd/main.jpg,Joanne Pearson,McGrath - St Kilda,550,"1903/661 Chapel Street, South Yarra, Vic 3141",1,1,,https://i4.au.reastatic.net/agencylogo/IANEEH/12/20151214221859.gif
https://www.realestate.com.au/property-unit-vic-northcote-423787514,unit,https://i4.au.reastatic.net/640x480/2e77a6519c40c4f66db4ccd3443e6508d5227995b4a2e52936d1a9e5bcd27d90/main.jpg,https://i4.au.reastatic.net/120x160/0425ef772abf64c099a8a70836cf5586dd659f814852aad4a5424122cd233d42/main.jpg,Alicia Cannizzaro,Jellis Craig Inner North Property Management -     ,500,"4/19 Glanfield Street, Northcote, Vic 3070",2,1,1,https://i3.au.reastatic.net/agencylogo/XHSBRU/12/20160928130651.gif
https://www.realestate.com.au/property-apartment-vic-abbotsford-415547615,apartment,https://i1.au.reastatic.net/640x480/6a82e5133378de9bfb210408995db62bf8dc31a7a5dae9244d80fff7c08fb362/main.jpg,https://i3.au.reastatic.net/120x160/e6063b720160c5e5378d6356c306c60a929dabd534f82465c69d081242462c28/main.jpg,Danielle Crumblehulme,Ray White - South Melbourne  ,420,"D307/18 Grosvenor Street, Abbotsford, Vic 3067",2,1,,https://i3.au.reastatic.net/agencylogo/DVAURA/12/20170501084603.gif
https://www.realestate.com.au/property-apartment-vic-southbank-414261651,apartment,,https://i4.au.reastatic.net/120x160/ea0eecd0c3cd690d28825d93ecfaf9614099d9bd24833e0ba24ce90a22ece71e/main.jpg,Anthony Lu,Ray White - Oakleigh ,"1,100","5207/1 Queensbridge Square, Southbank, Vic 3006",2,2,2,https://i1.au.reastatic.net/agencylogo/XRWOAK/12/20170430181733.gif
https://www.realestate.com.au/property-apartment-vic-south+yarra-423787186,apartment,,https://i3.au.reastatic.net/120x160/1eb477fa439488d1f3b1cf8f486c84aa7bef8d024f146bd98cc7ae75ab578618/main.jpg,Kim McInnes,RT Edgar - Albert Park,680,"1003/800 Chapel Street, South Yarra, Vic 3141",2,2,2,https://i1.au.reastatic.net/agencylogo/XWPALB/12/20170802112528.gif
https://www.realestate.com.au/property-apartment-vic-carlton-412192323,apartment,https://i1.au.reastatic.net/640x480/d318018a4a4393da87e39bd6c872872c51a98c55fdb7b5758574d9ee0f30e26a/main.jpg,https://i3.au.reastatic.net/120x160/3723ce0c99c7d01f2bbd00f7f158c8743fcea5b05f3a42c2eb0306686c1dc1ba/main.jpg,Jason Tan,hockingstuart - South Yarra ,,"Rear/793 Rathdowne Street, Carlton, Vic 3053",1,1,,https://i4.au.reastatic.net/agencylogo/XHSSOU/12/20171109160845.gif
https://www.realestate.com.au/property-apartment-vic-south+yarra-419354646,apartment,https://i4.au.reastatic.net/640x480/d26d2457cec1e9a1e49f2868305f58822bf39570bae26dd3b677967494468e6e/main.jpg,https://i3.au.reastatic.net/120x160/3723ce0c99c7d01f2bbd00f7f158c8743fcea5b05f3a42c2eb0306686c1dc1ba/main.jpg,Jason Tan,hockingstuart - South Yarra ,,"7/513 Punt Road, South Yarra, Vic 3141",2,1,1,https://i4.au.reastatic.net/agencylogo/XHSSOU/12/20171109160845.gif
https://www.realestate.com.au/property-apartment-vic-south+yarra-420947382,apartment,https://i3.au.reastatic.net/640x480/ff58a328065ba21bb49fce0fed85ab98f664f7c286c4261998951f113d91eaa4/main.jpg,https://i3.au.reastatic.net/120x160/3723ce0c99c7d01f2bbd00f7f158c8743fcea5b05f3a42c2eb0306686c1dc1ba/main.jpg,Jason Tan,hockingstuart - South Yarra ,,"23/273 Williams Road, South Yarra, Vic 3141",1,1,,https://i4.au.reastatic.net/agencylogo/XHSSOU/12/20171109160845.gif
https://www.realestate.com.au/property-apartment-vic-prahran-418755606,apartment,https://i3.au.reastatic.net/640x480/1664e63107fb42f756f0b22e560e86b007bfab783871941ea54a8219f82b5d55/main.jpg,,,Gary Peer & Associates - Caulfield North,520,"8/14 A'Beckett Street, Prahran, Vic 3181",2,1,1,https://i2.au.reastatic.net/agencylogo/XGPNOR/12/20180314105859.gif
https://www.realestate.com.au/property-apartment-vic-docklands-423786982,apartment,https://i4.au.reastatic.net/640x480/beca980176fb06b2a02e95df50ee19093b07cf31e3923b765c1e3ef3cab17bc8/main.jpg,https://i2.au.reastatic.net/120x160/ac64e139abbb0cb3e2b84a15cb0f93da1945505a05360f77a32913d2d7577197/main.jpg,Emma Racky,Lucas Real Estate - Docklands,,"1106E/888 Collins Street, Docklands, Vic 3008",2,1,,https://i3.au.reastatic.net/agencylogo/LUFDOC/12/20180119095627.gif
https://www.realestate.com.au/property-studio-vic-docklands-423671798,studio,https://i4.au.reastatic.net/640x480/456e6f1aca63731be6c72535507f794e08b052ace6a016d0af76134a39487eb8/main.jpg,https://i1.au.reastatic.net/120x160/5786bdc2efac828677982a3ee3a3317a00df916238f4b77e30aec3e93fabdcb5/main.jpg,Rhian Parker,Real Estate Services by Mirvac - Docklands,400,"106A South Wharf Drive, Docklands, Vic 3008",1,1,1,https://i3.au.reastatic.net/agencylogo/YRGXID/12/20170117160409.gif
https://www.realestate.com.au/property-house-vic-south+yarra-423786810,house,https://i3.au.reastatic.net/640x480/a6bc26ad0d30778ff7cf3ddc5ea61dac7d82cd553e404992b7b86a55a50bc9f1/main.jpg,https://i3.au.reastatic.net/120x160/83a111ab3293f65e7dda41c0478e2a1a723cb2489da91180aa1ffc807964114b/main.jpg,Ginni Sidhu,Williams Batters - South Yarra,1300,"108 Park Street, South Yarra, Vic 3141",3,2,,https://i2.au.reastatic.net/agencylogo/WILSOU/12/20170131165428.gif
https://www.realestate.com.au/property-apartment-vic-prahran-423493354,apartment,https://i1.au.reastatic.net/640x480/be0a927898b25e2dd424a8ffc5e9ef9f91af1d47dcddf152354daa246074d32f/main.jpg,https://i1.au.reastatic.net/120x160/577b2baf4859cf33d5a1cf907ac4446a6f60b29abb5721afd15ba1a7bee4b941/main.jpg,Molly Dillon,Pride - Elwood,,"4/81 Alfred Street, Prahran, Vic 3181",2,1,1,https://i4.au.reastatic.net/agencylogo/XWPELX/12/20170922133009.gif
https://www.realestate.com.au/property-apartment-vic-st+kilda-423786550,apartment,https://i3.au.reastatic.net/640x480/74506fd98cf0c85b12de5c4089b6adb68306971d3f75885a4f9e484056a58472/main.jpg,https://i3.au.reastatic.net/120x160/209cf9de23b1d6cdbb9eaba113daecf127fd7a89838ed9f5c2679486b48e1186/main.jpg,Andrea Mladenovic,hockingstuart - St Kilda,560,"206/163 Fitzroy Street, St Kilda, Vic 3182",2,2,1,https://i2.au.reastatic.net/agencylogo/XHSSTA/12/20170828154102.gif
https://www.realestate.com.au/property-apartment-vic-docklands-423786454,apartment,https://i1.au.reastatic.net/640x480/492d521468a2f8ffed1bcd44a7a11c98008863b37bb87935f0bf8787825a27fb/main.jpg,https://i1.au.reastatic.net/120x160/8db0d35f1c7810d70af833d7df5b169a9899b750dd1291e623f2f469ffd4b284/main.jpg,Adam Diamond,Barry Plant - Docklands,850,"253/8 Waterside Place, Docklands, Vic 3008",2,2,2,https://i4.au.reastatic.net/agencylogo/XBPDOC/12/20170405113857.gif
https://www.realestate.com.au/property-apartment-vic-north+melbourne-423786194,apartment,https://i3.au.reastatic.net/640x480/2592fdc1689d9ecb4e2d1311b45f32a8fb1bb3a44260719dd1edb2309d4ec97f/main.jpg,https://i3.au.reastatic.net/120x160/6f828bdeeb6b9fe193f10d493237b423e9112ad2c9e9f3d11ec7faf9bc40a1b3/main.jpg,Jacob Smycz,Melbourne Real Estate - South Yarra  ,400,"10/33 Blackwood Street, North Melbourne, Vic 3051",1,1,,https://i2.au.reastatic.net/agencylogo/MFGSOU/12/20160824093945.gif
https://www.realestate.com.au/property-apartment-vic-docklands-423786130,apartment,https://i4.au.reastatic.net/640x480/b5d51b38b851399b3597eb80d05ec4d650b449b9504aa3098a58c401e1b5bbe0/main.jpg,https://i1.au.reastatic.net/120x160/8db0d35f1c7810d70af833d7df5b169a9899b750dd1291e623f2f469ffd4b284/main.jpg,Adam Diamond,Barry Plant - Docklands,600,"111/60 Siddeley Street, Docklands, Vic 3008",2,1,1,https://i4.au.reastatic.net/agencylogo/XBPDOC/12/20170405113857.gif
https://www.realestate.com.au/property-apartment-vic-southbank-423027962,apartment,https://i1.au.reastatic.net/640x480/d79e2327f1b72a5c5d55ca3a0e7e1898b6380e4eab906fccca7232eaeed2f02b/main.jpg,https://i3.au.reastatic.net/120x160/819e65c9d64d5e0daf1fd339d8eb851235e5df4c0f58860132af9c58058a2210/main.jpg,Michael Xu,Mantra on City Road Residences - Southbank,620,"105 Clarendon Street, Southbank, Vic 3006",2,1,,https://i4.au.reastatic.net/agencylogo/CEHAWA/12/20180119170159.gif
https://www.realestate.com.au/property-apartment-vic-southbank-423027338,apartment,https://i4.au.reastatic.net/640x480/a90c1f723fa7ee273fcb7af30d3dadf559d38f7c7388a34c51169ab7fb772d2f/main.jpg,https://i3.au.reastatic.net/120x160/819e65c9d64d5e0daf1fd339d8eb851235e5df4c0f58860132af9c58058a2210/main.jpg,Michael Xu,Mantra on City Road Residences - Southbank,515,"105 Clarendon Street, Southbank, Vic 3006",1,1,,https://i4.au.reastatic.net/agencylogo/CEHAWA/12/20180119170159.gif
https://www.realestate.com.au/property-apartment-vic-carlton-423670654,apartment,https://i3.au.reastatic.net/640x480/5c3d648ceecb673ce9602c2f2f56cebba2cca3abb06f47448734163c81a1a8b7/main.jpg,https://i4.au.reastatic.net/120x160/8bd0544562012cbc415809b0d04a9af4afad6553c63c98c9aecfb9e93293e370/main.jpg,Courtney Walker,hockingstuart - MELBOURNE,410,"102C/640 Swanston Street, Carlton, Vic 3053",1,1,1,https://i2.au.reastatic.net/agencylogo/YLAVUU/12/20170523103243.gif
https://www.realestate.com.au/property-apartment-vic-west+melbourne-423670490,apartment,https://i1.au.reastatic.net/640x480/747e1897ad58d1400ef19788a17cc3d4342b6fb4a41473314c8359d1b2aee16f/main.jpg,https://i3.au.reastatic.net/120x160/421560718d369aa74097b2d01b61016fcb2b8988ac33f06155d1bd0772845ffb/main.jpg,Suzie Inglis,hockingstuart - MELBOURNE,695,"2/655 Spencer Street, West Melbourne, Vic 3003",3,1,1,https://i2.au.reastatic.net/agencylogo/YLAVUU/12/20170523103243.gif
https://www.realestate.com.au/property-apartment-vic-carlton-423785586,apartment,https://i4.au.reastatic.net/640x480/0b2bdda74bc9f358256b53d4272080ada7c5a8b65ecc80a3c6f15b7dafe0c1fe/main.jpg,https://i3.au.reastatic.net/120x160/421560718d369aa74097b2d01b61016fcb2b8988ac33f06155d1bd0772845ffb/main.jpg,Suzie Inglis,hockingstuart - MELBOURNE,695,"503/668 Swanston Street, Carlton, Vic 3053",2,2,1,https://i2.au.reastatic.net/agencylogo/YLAVUU/12/20170523103243.gif
https://www.realestate.com.au/property-apartment-vic-windsor-423785454,apartment,https://i2.au.reastatic.net/640x480/5964119b2d8f08035098365d0cec0143caa962c27a6fa2c76302ecc5d75df38a/main.jpg,https://i3.au.reastatic.net/120x160/fc595fd8ef80aba5a9582ddecac74b088eee211dcb34aed8e76488f8e2d50b83/main.jpg,Todd George,hockingstuart  - Richmond,580,"8/10 Williams Road, Windsor, Vic 3181",2,1,1,https://i1.au.reastatic.net/agencylogo/XHSRIA/12/20170523145737.gif
https://www.realestate.com.au/property-apartment-vic-south+yarra-421910818,apartment,,https://i4.au.reastatic.net/120x160/254e9133673de250db7b8f66013244cec41924dadb6947e737329999625cafcb/main.jpg,Courtney Lancaster,LITTLE Real Estate  - SOUTH YARRA,600,"2108/3 Yarra Street, South Yarra, Vic 3141",2,1,1,https://i1.au.reastatic.net/agencylogo/RUPOAK/12/20151201162751.gif
https://www.realestate.com.au/property-house-vic-prahran-423670306,house,,https://i2.au.reastatic.net/120x160/3f382a8364f92c9df2ba98f8b40076ea6d484a4f202ebf0646939dbee072ef63/main.jpg,Priscilla Tiley.,"hockingstuart - Armadale, Prahran, Malvern  ",850.00,"72 Bendigo Street, Prahran, Vic 3181",2,1,,https://i1.au.reastatic.net/agencylogo/XHSARA/12/20170823164553.gif
https://www.realestate.com.au/property-apartment-vic-northcote-423785258,apartment,https://i4.au.reastatic.net/640x480/4a6ab0f5f6a29414686605ad543c06cbdb51c3df2139d5a2fdbf9621eb42bb9a/main.jpg,https://i2.au.reastatic.net/120x160/8bd0544562012cbc415809b0d04a9af4afad6553c63c98c9aecfb9e93293e370/main.jpg,Courtney Walker,hockingstuart - MELBOURNE,570,"1/20 Westgarth Street, Northcote, Vic 3070",2,1,1,https://i3.au.reastatic.net/agencylogo/YLAVUU/12/20170523103243.gif
https://www.realestate.com.au/property-apartment-vic-richmond-423785058,apartment,https://i4.au.reastatic.net/640x480/2ad167e04976356ab3909f2df55f79eb6b3250a80d7dca51f0d2431610da8e3e/main.jpg,,,hockingstuart  - Richmond,330,"3/27 Somerset Street, Richmond, Vic 3121",1,1,1,https://i3.au.reastatic.net/agencylogo/XHSRIA/12/20170523145737.gif
https://www.realestate.com.au/property-apartment-vic-parkville-423785046,apartment,https://i4.au.reastatic.net/640x480/fd46dbc6f9569d86581d767b0abc90f4a87aa4548024727d68e68be00ce88017/main.jpg,https://i2.au.reastatic.net/120x160/df1db868b17a87e212dc403537496abe877b43b1304dfc8e8f5769ec88c0546c/main.jpg,David Quattrocchi,Jellis Craig Inner North Property Management -     ,760,"12/238 The Avenue, Parkville, Vic 3052",3,2,1,https://i3.au.reastatic.net/agencylogo/XHSBRU/12/20160928130651.gif
https://www.realestate.com.au/property-house-vic-richmond-423669882,house,https://i4.au.reastatic.net/640x480/91b874bcfa117de591bc7958d29d2b0d35e364544c8e373a4c7a774218ea1235/main.jpg,https://i4.au.reastatic.net/120x160/312e8b0ca9249c4ddbb71f5e095cac7dcdf7ab401c94b6def36634775d94e129/main.jpg,Stella Jahja,Jellis Craig - Richmond,650,"52 Somerset Street, Richmond, Vic 3121",2,1,,https://i3.au.reastatic.net/agencylogo/XFGDKV/12/20150610120844.gif
https://www.realestate.com.au/property-apartment-vic-southbank-423785002,apartment,https://i2.au.reastatic.net/640x480/532c98bed605dc54a99ae6ebf02bf35e778027f458b564a1cb93b55e12a78d53/main.jpg,https://i2.au.reastatic.net/120x160/20edb6c7a508e4620bd70bbba12535ec045c224bea1a4252609b014785452ecd/main.jpg,Trish Destito,Melcorp Real Estate - Melbourne,530,"2114/9 Power Street, Southbank, Vic 3006",1,1,1,https://i1.au.reastatic.net/agencylogo/XIQTUU/12/20171129114331.gif
https://www.realestate.com.au/property-house-vic-south+yarra-423669798,house,https://i4.au.reastatic.net/640x480/1fbe19bc30ee981f6784052699151a54b6368b563cf5ee83376013a7c60c55ed/main.jpg,https://i3.au.reastatic.net/120x160/d3a1b0f637615954896dde61b671075399e0d8ba4e09c4ec38f04351f22f4645/main.jpg,Lana Juresko-Krpina,Jellis Craig  - Stonnington,710,"17 Myrtle Street, South Yarra, Vic 3141",2,1,,https://i3.au.reastatic.net/agencylogo/SQKAED/12/20150610121726.gif
https://www.realestate.com.au/property-townhouse-vic-south+yarra-423669514,townhouse,https://i1.au.reastatic.net/640x480/35adcf19f64f775934e61f14dc5185984cfdf8a5785ce3081cc84ca07a6efc5e/main.jpg,https://i2.au.reastatic.net/120x160/a73cfd7e9b1c5a11e95fa25990ef8e107e43e258ed66a861fcb715079823756c/main.jpg,Joshua Ling,Williams Batters - South Yarra,1650,"2/44 Murphy Street, South Yarra, Vic 3141",3,3,2,https://i4.au.reastatic.net/agencylogo/WILSOU/12/20170131165428.gif
https://www.realestate.com.au/property-apartment-vic-st+kilda-423784474,apartment,https://i4.au.reastatic.net/640x480/fd24604d6b52441349c2dfbc4a12c7a10f40b071ebc54e1666acaf0b0fa51784/main.jpg,https://i1.au.reastatic.net/120x160/be42fa4323475c882ac02f5f3a86d6c6635cb642523826004acf5f531fe94212/main.jpg,Ben Mitchell,hockingstuart - St Kilda,550,"A111/33 Inkerman Street, St Kilda, Vic 3182",2,1,1,https://i3.au.reastatic.net/agencylogo/XHSSTA/12/20170828154102.gif
https://www.realestate.com.au/property-apartment-vic-docklands-423784390,apartment,https://i3.au.reastatic.net/640x480/b5676eb52c2771411a7b57a6f17285e94cdd73d91ed343a8ccc0c9648cc69d6b/main.jpg,https://i3.au.reastatic.net/120x160/8db0d35f1c7810d70af833d7df5b169a9899b750dd1291e623f2f469ffd4b284/main.jpg,Adam Diamond,Barry Plant - Docklands,"1,150","285/8 Waterside Place, Docklands, Vic 3008",3,2,2,https://i2.au.reastatic.net/agencylogo/XBPDOC/12/20170405113857.gif
