urlDetail,houseType,housePic,agentPic,agentPeople,agentCompany,price,location,bed,bathroom
https://www.domain.com.au/a-601-little-lonsdale-street-melbourne-vic-3000-11961864,Apartment,https://rimh2.domainstatic.com.au/F-OZsoIfOyOWVpwC49AKfmPeeqU=/660x440/filters:format(jpeg):quality(80)/11892849_4_propertyphoto_180108_062043-w1024-h768,https://rimh2.domainstatic.com.au/PiOhFqbyTfRdDkhsoW6qXE-6lcY=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/232/contact_1322264.PNG?mod=171130-111818,Melbourne One Leasing Office,MICM Real Estate,450,"A/601 Little Lonsdale Street,MELBOURNE,VIC,3000",1,1
https://www.domain.com.au/2503-31-a-beckett-street-melbourne-vic-3000-11961935,Apartment,https://rimh2.domainstatic.com.au/-YaisFjlMYfR2NI0pNjI4J7XJ-4=/660x440/filters:format(jpeg):quality(80)/11961935_1_0_180202_124941-w800-h530,https://rimh2.domainstatic.com.au/JvNkH1XiD2AjB_z75SatmhImOtU=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/11842/contact_1378021.jpeg?mod=180205-173418,Cassandra Williams,Melcorp Real Estate,450,"2503/31 A'Beckett Street,MELBOURNE,VIC,3000",1,1
https://www.domain.com.au/910a-555-flinders-street-melbourne-vic-3000-12063947,Apartment,https://rimh2.domainstatic.com.au/cO4auJJ9jxo9RDLyUjWvkY8d6kY=/660x440/filters:format(jpeg):quality(80)/12063947_1_pi_180320_065522-w800-h600,null,Richard Yap,International Equities,410,"910A/555 Flinders Street,MELBOURNE,VIC,3000",1,1
https://www.domain.com.au/430-572-st-kilda-road-melbourne-vic-3000-12102178,Apartment,https://rimh2.domainstatic.com.au/JA6zceKgLqn2AP_-my3P9f7EAK0=/660x440/filters:format(jpeg):quality(80)/12102178_1_pi_180406_064939-w6000-h4000,null,Ada Lee,International Equities,450,"430/572 St Kilda Road,MELBOURNE,VIC,3000",1,1
https://www.domain.com.au/1208-280-spencer-street-melbourne-vic-3000-12111218,Apartment,https://rimh2.domainstatic.com.au/5ovNID8eGJfETHbY8g-b4DdfyIc=/660x440/filters:format(jpeg):quality(80)/12111218_1_1_180512_094506-w712-h534,https://rimh2.domainstatic.com.au/VOtJ3U3NvGk4fW--7FLVMLK-bgw=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/4757/contact_1351756.jpeg?mod=180514-194606,Alex Hu,Elite Real Estate \u0026 Development (VIC) Pty Ltd,430,"1208/280 SPENCER STREET,MELBOURNE,VIC,3000",1,1
https://www.domain.com.au/2304-181-a-beckett-street-melbourne-vic-3000-12113308,Apartment,https://rimh2.domainstatic.com.au/9tjW5NKKoisbp5MSJRVwVr2z34Q=/660x440/filters:format(jpeg):quality(80)/12113308_1_pi_180411_111752-w707-h618,https://rimh2.domainstatic.com.au/ZjmbT6JTOM9uGtPq7dSODDaEEHU=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/3721/contact_1404755.jpeg?mod=180517-173606,Jason Tan,hockingstuart South Yarra,450,"2304/181 A'beckett Street,MELBOURNE,VIC,3000",1,1
https://www.domain.com.au/1609-8-downie-street-melbourne-vic-3000-12151523,Apartment,https://rimh2.domainstatic.com.au/VErmY8UT_VW-f5GVSF2FFVYgts8=/660x440/filters:format(jpeg):quality(80)/12151523_1_1_180430_065546-w4320-h3240,https://rimh2.domainstatic.com.au/xxoVEf2zHwOGsnfezoONh_TCFCI=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/7261/contact_1479049.jpeg?mod=180517-133926,Kenny Yan,BRADY residential,430,"1609/8 Downie Street,MELBOURNE,VIC,3000",1,1
https://www.domain.com.au/1706-280-spencer-street-melbourne-vic-3000-12164148,Apartment,https://rimh2.domainstatic.com.au/Ks1iaSWPba-rFIPIbv5AZvOrZBw=/660x440/filters:format(jpeg):quality(80)/12164148_1_1_180504_055640-w1200-h797,null,Rebecca Morano,Property X,410,"1706/280 Spencer Street,MELBOURNE,VIC,3000",1,1
https://www.domain.com.au/1712-220-spencer-street-melbourne-vic-3000-12165167,Apartment,https://rimh2.domainstatic.com.au/FB5jgeHnWsjQjiX6cm757ZoafQA=/660x440/filters:format(jpeg):quality(80)/12165167_1_1_180512_094519-w456-h342,https://rimh2.domainstatic.com.au/VOtJ3U3NvGk4fW--7FLVMLK-bgw=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/4757/contact_1351756.jpeg?mod=180514-194606,Alex Hu,Elite Real Estate \u0026 Development (VIC) Pty Ltd,450,"1712/220 SPENCER STREET,MELBOURNE,VIC,3000",1,1
https://www.domain.com.au/901-7-katherine-place-melbourne-vic-3000-12166645,Apartment,https://rimh2.domainstatic.com.au/0_PrSK3I4FXb0xX8sRZnWjb8bFQ=/660x440/filters:format(jpeg):quality(80)/12166645_1_1_180507_041436-w800-h600,https://rimh2.domainstatic.com.au/wASJC59MR-biUyKBxWd2b51gJ0g=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/15712/contact_1475972.jpeg?mod=180517-145222,Izabella Frattezi Ramos,Inner Real Estate NEXTRE,410,"901/7 Katherine Place,MELBOURNE,VIC,3000",1,1
https://www.domain.com.au/1058-139-lonsdale-street-melbourne-vic-3000-12166878,Apartment,https://rimh2.domainstatic.com.au/LY_vhqXKek6-RvJFrC0TYnvZMSc=/660x440/filters:format(jpeg):quality(80)/12166878_1_1_180509_054338-w800-h600,https://rimh2.domainstatic.com.au/wASJC59MR-biUyKBxWd2b51gJ0g=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/15712/contact_1475972.jpeg?mod=180517-145222,Izabella Frattezi Ramos,Inner Real Estate NEXTRE,450,"1058/139 Lonsdale Street,MELBOURNE,VIC,3000",2,1
https://www.domain.com.au/1203-25-33-wills-street-melbourne-vic-3000-12167100,Apartment,https://rimh2.domainstatic.com.au/CTFO5TLArFeEY2gAOUhQOCfYUi4=/660x440/filters:format(jpeg):quality(80)/12167100_1_1_180507_054336-w800-h533,https://rimh2.domainstatic.com.au/YH1yAw2j9AAPsGvTnKBcBo4x43k=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/7261/contact_1479049.jpeg?mod=180517-174404,Kenny Yan,BRADY residential,430,"1203/25-33 Wills Street,MELBOURNE,VIC,3000",1,1
https://www.domain.com.au/307-5-sutherland-street-melbourne-vic-3000-12171558,Apartment,https://rimh2.domainstatic.com.au/6Uz6MrpFyTlqFVQpnZig34fUDg8=/660x440/filters:format(jpeg):quality(80)/12171558_1_1_180509_122830-w2448-h3264,https://rimh2.domainstatic.com.au/YH1yAw2j9AAPsGvTnKBcBo4x43k=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/7261/contact_1479049.jpeg?mod=180517-174404,Kenny Yan,BRADY residential,430,"307/5 Sutherland Street,MELBOURNE,VIC,3000",1,1
https://www.domain.com.au/1507-200-spencer-street-melbourne-vic-3000-12176221,Apartment,https://rimh2.domainstatic.com.au/4xy8r9zjnRCI_ipNjiLk4UAH4pA=/660x440/filters:format(jpeg):quality(80)/12176221_1_1_180510_051719-w1200-h900,null,Jerry Hui,Hayden Melbourne,450,"1507/200 Spencer Street,MELBOURNE,VIC,3000",1,1
https://www.domain.com.au/1216-339-swanston-street-melbourne-vic-3000-12176727,Apartment,https://rimh2.domainstatic.com.au/VvVqmhoLeW8O2thoJX4LU3I5t-U=/660x440/filters:format(jpeg):quality(80)/12176727_1_1_180510_064401-w800-h530,null,Lynn  Nie,Melcorp Real Estate,410,"1216/339 Swanston Street,MELBOURNE,VIC,3000",1,1
https://www.domain.com.au/404-33-rose-lane-melbourne-vic-3000-12179690,Apartment,https://rimh2.domainstatic.com.au/47dCOeFFlVfOjsmqJ4qQgHqdgyk=/660x440/filters:format(jpeg):quality(80)/12179690_1_1_180511_071113-w600-h900,null,Sarah Walters,VICPROP,420,"404/33 Rose Lane,MELBOURNE,VIC,3000",1,1
https://www.domain.com.au/408-616-little-collins-street-melbourne-vic-3000-12180929,Apartment,https://rimh2.domainstatic.com.au/zHir1ChG8ZZa8Wua_AdkFSBGa5I=/660x440/filters:format(jpeg):quality(80)/11377984_1_0_170515_013427-w800-h600,https://rimh2.domainstatic.com.au/PiOhFqbyTfRdDkhsoW6qXE-6lcY=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/232/contact_1322264.PNG?mod=171130-111818,Melbourne One Leasing Office,MICM Real Estate,450,"408/616 Little Collins Street,MELBOURNE,VIC,3000",2,1
https://www.domain.com.au/g06-68-hayward-lane-melbourne-vic-3000-8442048,Apartment,https://rimh2.domainstatic.com.au/bd84Lg-qOnSrNLUYiBYyHcjjGqc=/660x440/filters:format(jpeg):quality(80)/8442048_1_pi_170822_034127-w667-h1000,null,Hannah Calheiros,Student Housing Australia,305,"G06/68 Hayward Lane,MELBOURNE,VIC,3000",1,1
https://www.domain.com.au/68-hayward-lane-melbourne-vic-3000-8524682,Apartment,https://rimh2.domainstatic.com.au/GkDOwyPbT0pGH6pPyn_AvBN5rd4=/660x440/filters:format(jpeg):quality(80)/8524682_1_pi_170515_031346-w1000-h667,https://rimh2.domainstatic.com.au/dfTU-xtbwL796Xs3zCvN2Om7lzg=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/24974/contact_1440849.jpeg?mod=180516-172648,Tamari Burgin,LITTLE Real Estate Victoria,300,"101A/441 Lonsdale Street,MELBOURNE,VIC,3000",1,1
https://www.domain.com.au/2b-131-lonsdale-street-melbourne-vic-3000-11006585,Apartment,https://rimh2.domainstatic.com.au/o73Jka12G2fsl649UvoTrk0NmvA=/660x440/filters:format(jpeg):quality(80)/w1600-h1200-11006585_1_pi_161210_083516,https://rimh2.domainstatic.com.au/dfTU-xtbwL796Xs3zCvN2Om7lzg=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/24974/contact_1440849.jpeg?mod=180516-172648,Tamari Burgin,LITTLE Real Estate Victoria,400,"2B/131 Lonsdale Street,MELBOURNE,VIC,3000",1,1
https://www.domain.com.au/205-181-a-beckett-street-melbourne-vic-3000-12040312,Apartment,https://rimh2.domainstatic.com.au/vyEtkHg_zdcxEWTF0HE34_QWBR0=/660x440/filters:format(jpeg):quality(80)/12040312_1_pi_180307_112337-w728-h485,null,Property Now,Property Now,400,"205/181 A'Beckett Street,MELBOURNE,VIC,3000",1,1
https://www.domain.com.au/ref-031504-618-lonsdale-street-melbourne-vic-3000-12057178,Studio,https://rimh2.domainstatic.com.au/XbfPGpVjXm4-XnHT019af6vTjAA=/660x440/filters:format(jpeg):quality(80)/12057178_1_0_180315_060014-w1134-h849,https://rimh2.domainstatic.com.au/PiOhFqbyTfRdDkhsoW6qXE-6lcY=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/232/contact_1322264.PNG?mod=171130-111818,Melbourne One Leasing Office,MICM Real Estate,385,"REF 031504/618 Lonsdale Street,MELBOURNE,VIC,3000",1,1
https://www.domain.com.au/858-139-londsdale-street-melbourne-vic-3000-12083581,Apartment,https://rimh2.domainstatic.com.au/xbwDSA3ZJg53P2K3ROT4cep6Osc=/660x440/filters:format(jpeg):quality(80)/11927498_1_0_180117_114457-w360-h480,null,Tim  Donahoo,Nicholson Real Estate,400,"858/139 Londsdale Street,MELBOURNE,VIC,3000",2,1
https://www.domain.com.au/322-268-flinders-street-melbourne-vic-3000-12103409,Apartment,https://rimh2.domainstatic.com.au/Oj-o9cmUFpZKZykszoO55-FxDJ8=/660x440/filters:format(jpeg):quality(80)/12103409_1_1_180512_094519-w640-h480,https://rimh2.domainstatic.com.au/VOtJ3U3NvGk4fW--7FLVMLK-bgw=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/4757/contact_1351756.jpeg?mod=180514-194606,Alex Hu,Elite Real Estate \u0026 Development (VIC) Pty Ltd,300,"322/268 FLINDERS STREET,MELBOURNE,VIC,3000",1,1
https://www.domain.com.au/22-546-flinders-st-melbourne-vic-3000-12109416,Apartment,https://rimh2.domainstatic.com.au/uX6f-Ot6anacrgPmCmPMgbi8fss=/660x440/filters:format(jpeg):quality(80)/12109416_3_pi_180410_071016-w800-h600,null,,For Sale By Owner Australia,300,"22/546 Flinders St,MELBOURNE,VIC,3000",1,1
https://www.domain.com.au/508-253-franklin-street-melbourne-vic-3000-12155970,Apartment,https://rimh2.domainstatic.com.au/4Z88bjEfMsZlr1wn9dEx0qeTB_A=/660x440/filters:format(jpeg):quality(80)/w1024-h680-9702131_6_pi_150413_125537,https://rimh2.domainstatic.com.au/PiOhFqbyTfRdDkhsoW6qXE-6lcY=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/232/contact_1322264.PNG?mod=171130-111818,Melbourne One Leasing Office,MICM Real Estate,380,"508/253 Franklin Street,MELBOURNE,VIC,3000",1,1
https://www.domain.com.au/30-131-lonsdale-street-melbourne-vic-3000-12160025,Apartment,https://rimh2.domainstatic.com.au/ad0g07KsoasQj8z7z3Jc82WBdHM=/660x440/filters:format(jpeg):quality(80)/12160025_7_1_180504_045135-w1600-h1066,https://rimh2.domainstatic.com.au/dfTU-xtbwL796Xs3zCvN2Om7lzg=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/24974/contact_1440849.jpeg?mod=180516-172648,Tamari Burgin,LITTLE Real Estate Victoria,315,"30/131 Lonsdale Street,MELBOURNE,VIC,3000",1,1
https://www.domain.com.au/724-555-flinders-street-melbourne-vic-3000-12162279,Apartment,https://rimh2.domainstatic.com.au/F7BuBVXy_W_qe2z1QyXt2Tzdwo8=/660x440/filters:format(jpeg):quality(80)/w2000-h1328-9774425_8_pi_150515_014529,https://rimh2.domainstatic.com.au/PiOhFqbyTfRdDkhsoW6qXE-6lcY=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/232/contact_1322264.PNG?mod=171130-111818,Melbourne One Leasing Office,MICM Real Estate,370,"724/555 Flinders Street,MELBOURNE,VIC,3000",1,1
https://www.domain.com.au/1501-181-a-beckett-street-melbourne-vic-3000-12165749,Studio,https://rimh2.domainstatic.com.au/yq3dI95rw-gxJ7WVNt1YIzgr6_c=/660x440/filters:format(jpeg):quality(80)/11862260_8_0_171215_121842-w2999-h1999,https://rimh2.domainstatic.com.au/PiOhFqbyTfRdDkhsoW6qXE-6lcY=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/232/contact_1322264.PNG?mod=171130-111818,Melbourne One Leasing Office,MICM Real Estate,400,"1501/181 A'Beckett Street,MELBOURNE,VIC,3000",1,1
https://www.domain.com.au/418-585-latrobe-street-melbourne-vic-3000-12165919,Apartment,https://rimh2.domainstatic.com.au/BxBDmzuktUbRNwcHbgd32Qa2FJc=/660x440/filters:format(jpeg):quality(80)/12165919_1_1_180507_012557-w1200-h797,null,Tiana Barry,Property X,360,"418/585 Latrobe Street,MELBOURNE,VIC,3000",1,1
https://www.domain.com.au/705-280-spencer-street-melbourne-vic-3000-12167745,Apartment,https://rimh2.domainstatic.com.au/4jWcYFzkwkd_3MU638SjsebQzH4=/660x440/filters:format(jpeg):quality(80)/12167745_1_1_180512_094529-w728-h546,https://rimh2.domainstatic.com.au/VOtJ3U3NvGk4fW--7FLVMLK-bgw=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/4757/contact_1351756.jpeg?mod=180514-194606,Alex Hu,Elite Real Estate \u0026 Development (VIC) Pty Ltd,360,"705/280 SPENCER STREET,MELBOURNE,VIC,3000",1,1
https://www.domain.com.au/ref-050810-181-a-beckett-street-melbourne-vic-3000-12169423,Studio,https://rimh2.domainstatic.com.au/y-yo-LI11GVzPMpHpmNrFpppmCs=/660x440/filters:format(jpeg):quality(80)/12169423_1_1_180508_033352-w1600-h1066,https://rimh2.domainstatic.com.au/PiOhFqbyTfRdDkhsoW6qXE-6lcY=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/232/contact_1322264.PNG?mod=171130-111818,Melbourne One Leasing Office,MICM Real Estate,400,"REF 050810/181 A'Beckett Street,MELBOURNE,VIC,3000",1,1
https://www.domain.com.au/1502-33-wills-street-melbourne-vic-3000-12173426,Apartment,https://rimh2.domainstatic.com.au/qrJasBGq-LbD7P28OR6UnJ2s6Lg=/660x440/filters:format(jpeg):quality(80)/w640-h480-10145849_1_pi_151104_030313,null,Rebecca Dodwell,Ray White Mitcham,370,"1502/33 Wills Street,MELBOURNE,VIC,3000",1,1
https://www.domain.com.au/13-562-little-bourke-street-melbourne-vic-3000-12174538,Apartment,https://rimh2.domainstatic.com.au/DlOBrUyysCwHHyDYXXf7GpfIwLE=/660x440/filters:format(jpeg):quality(80)/12174538_1_1_180509_113746-w1200-h900,null,Jerry Hui,Hayden Melbourne,390,"13/562 Little Bourke Street,MELBOURNE,VIC,3000",1,1
https://www.domain.com.au/593-elizabeth-street-melbourne-vic-3000-8434062,Apartment,https://rimh2.domainstatic.com.au/TQPxvtsHznmG0oBVHO3SBSUiRT8=/660x440/filters:format(jpeg):quality(80)/8434062_8_pi_170515_043042-w1000-h668,https://rimh2.domainstatic.com.au/dfTU-xtbwL796Xs3zCvN2Om7lzg=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/24974/contact_1440849.jpeg?mod=180516-172648,Tamari Burgin,LITTLE Real Estate Victoria,650,"Basement Carpark 3410/200 Spencer Street,MELBOURNE,VIC,3000",1,1
https://www.domain.com.au/299-queen-street-melbourne-vic-3000-12152493,Apartment,https://rimh2.domainstatic.com.au/h3C5YNz_9V77VT0Fdrbl02aWY9w=/660x440/filters:format(jpeg):quality(80)/12152493_1_1_180430_114348-w1600-h1066,null,James Flynn,Melbourne City Real Estate,3750,"299 Queen Street,MELBOURNE,VIC,3000",3,3
https://www.domain.com.au/3907-200-spencer-street-melbourne-vic-3000-12158094,House,https://rimh2.domainstatic.com.au/Ul9fLG4woLMcRS2hcyXdI7fMg2U=/660x440/filters:format(jpeg):quality(80)/12158094_1_1_180516_032409-w800-h533,https://rimh2.domainstatic.com.au/WgeA8JtdIXvIMkWjKHpYryfYjBs=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/17224/contact_911104.jpeg?mod=180515-112841,Pierina Barone,Woodards Thornbury,260,"106 A'Beckett Street,MELBOURNE,VIC,3000",1,1
https://www.domain.com.au/2809-200-spencer-street-melbourne-vic-3000-12179093,Apartment,https://rimh2.domainstatic.com.au/_bwEbBnGRL0Vwn2q0L4Olxb3j3E=/660x440/filters:format(jpeg):quality(80)/12179093_1_1_180516_032427-w800-h534,https://rimh2.domainstatic.com.au/wASJC59MR-biUyKBxWd2b51gJ0g=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/15712/contact_1475972.jpeg?mod=180517-145222,Izabella Frattezi Ramos,Inner Real Estate NEXTRE,280,"11/546 Flinders Street,MELBOURNE,VIC,3000",2,1
https://www.domain.com.au/410-108-flinders-street-melbourne-vic-3000-12187872,Apartment,https://rimh2.domainstatic.com.au/cL5KREtPYmJkihZ_vOCPSfydIu8=/660x440/filters:format(jpeg):quality(80)/12187872_1_1_180516_032554-w800-h533,null,Olga Witham,Network Pacific Real Estate Pty Ltd - Burwood East,510,"507/7 Katherine Place,MELBOURNE,VIC,3000",2,1
https://www.domain.com.au/310-565-flinders-street-melbourne-vic-3000-12189119,Apartment,https://rimh2.domainstatic.com.au/_TrPkXYu5comNZIN-zTftv-KuqU=/660x440/filters:format(jpeg):quality(80)/12189119_2_1_180516_060114-w1600-h1200,null,Andrea Lisanti,Galldon Real Estate,380,"310/565 Flinders Street,MELBOURNE,VIC,3000",1,1
https://www.domain.com.au/148-139-lonsdale-street-melbourne-vic-3000-12191759,Apartment,https://rimh2.domainstatic.com.au/GgCPGipIQj3TZCDFzKKAPdl2skM=/660x440/filters:format(jpeg):quality(80)/12191759_1_1_180517_050455-w800-h600,https://rimh2.domainstatic.com.au/WwFmn-bwKgNuVJ77p_oERSm1Ppw=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/17081/contact_1495914.jpeg?mod=180517-150454,Jalen Catacutan,Waterfront Real Estate,4100,"148/139 Lonsdale Street,MELBOURNE,VIC,3000",2,1
https://www.domain.com.au/572-st-kilda-road-melbourne-vic-3000-10493555,Apartment,https://rimh2.domainstatic.com.au/lfgYN4f1Yt0wgPpOq-EIrHoddxk=/660x440/filters:format(jpeg):quality(80)/10493555_1_1_180514_012321-w800-h533,null,,Dynamic Residential,6600,"1805/139 Bourke Street,MELBOURNE,VIC,3000",2,2
https://www.domain.com.au/102-11-rose-lane-melbourne-vic-3000-11324546,Apartment,https://rimh2.domainstatic.com.au/lIB_MA35x4JUL67Z_WVWgshfNvo=/660x440/filters:format(jpeg):quality(80)/11324546_1_1_180516_060018-w800-h533,null,,Ironfish Real Estate,6400,"102/11 Rose Lane,MELBOURNE,VIC,3000",2,1
https://www.domain.com.au/279-la-trobe-st-melbourne-vic-3000-11330135,Apartment,https://rimh2.domainstatic.com.au/hik3CP6V3qmZwCd5qhR2GKnjAXk=/660x440/filters:format(jpeg):quality(80)/11330135_1_pi_170421_072843-w650-h900,null,Frank Liang,Mag Real Estate,6657,"279  La Trobe St,MELBOURNE,VIC,3000",2,1
https://www.domain.com.au/l15-a11-1-queens-road-melbourne-vic-3000-11338394,Apartment,https://rimh2.domainstatic.com.au/ref2kMjSxubpE71DeZovfUL05wc=/660x440/filters:format(jpeg):quality(80)/11338394_1_pi_170427_010148-w4608-h3456,https://rimh2.domainstatic.com.au/C4md2giNcJIeKPAnoCZ8IFaf5hw=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/21959/contact_1104832.JPG?mod=180516-142718,Kosta Poulellis,Century 21 Property Group,645,"L15 A11/1 Queens Road,MELBOURNE,VIC,3000",1,1
https://www.domain.com.au/2-16-18-bennetts-lane-melbourne-vic-3000-11726276,Apartment,https://rimh2.domainstatic.com.au/NIEr_Fm5wbNAtbwgsH3T35eQXkk=/660x440/filters:format(jpeg):quality(80)/11726276_2_pi_171129_044209-w1599-h1067,https://rimh2.domainstatic.com.au/wGLBB61QKmKfkOnE8wKBrhASTpQ=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/20795/contact_1474048.jpeg?mod=180517-143114,Nicholas Johan,Melbourne Real Estate,8700,"2/16-18 Bennetts Lane,MELBOURNE,VIC,3000",2,1
https://www.domain.com.au/4012-639-lonsdale-street-melbourne-vic-3000-11785956,Apartment,https://rimh2.domainstatic.com.au/u-o4UglhKrB5PU_7TlLh2hWa7yQ=/660x440/filters:format(jpeg):quality(80)/11785956_1_pi_180206_113945-w800-h600,null,,Ironfish Real Estate,6417,"4012/639 Lonsdale Street,MELBOURNE,VIC,3000",2,2
https://www.domain.com.au/3806-500-elizabeth-street-melbourne-vic-3000-12032115,Apartment,https://rimh2.domainstatic.com.au/bUW2ohU46IZ1v3WweVufyLTSyOI=/660x440/filters:format(jpeg):quality(80)/11221165_1_0_170302_051510-w960-h1280,null,Annette Kim,Selling Melbourne Real Estate ,660,"3806/500 Elizabeth Street,MELBOURNE,VIC,3000",2,1
